,GATE_NAME,GATE_TYPE,LIM2_MEAN,LIM4_MEAN,INF_MEAN,LIM2_MEDIAN,LIM4_MEDIAN,INF_MEDIAN,LIM2_SIZE,LIM4_SIZE,INF_SIZE
269,U776,OA221X1,0.076953125,0.0725190476190476,0.024668,0.021484375,0.0222,0.0006,10,21,25
270,U777,AND3X1,0.2708333333333333,0.0770670572916666,0.0301688058035714,0.3125,0.0322265625,0.023193359375,6,12,14
271,U778,INVX0,0.5,0.00390625,0.0009625,0.5,0.00390625,0.0011,2,12,16
272,U779,AO21X1,0.0736607142857142,0.0736607142857142,0.0736607142857142,0.046875,0.046875,0.046875,7,7,7
273,U780,NAND4X0,0.0025745738636363,0.0352566666666666,0.0414875,0.0029296875,0.0276,0.0009,11,30,32
274,U781,NOR4X0,0.1808035714285714,0.08035625,0.0497066666666666,0.140625,0.04345,0.0322,7,16,15
275,U782,NOR2X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
276,U783,INVX0,0.4166666666666667,0.1354166666666666,0.0390625,0.25,0.09375,0.0390625,3,6,8
277,U784,AO21X1,0.1354166666666666,0.0390625,0.0390625,0.09375,0.0390625,0.0390625,6,8,8
278,U785,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
279,U786,AND4X1,0.109765625,0.0693523809523809,0.034526923076923,0.029296875,0.022,0.0009,10,21,26
280,U787,NOR2X0,0.3125,0.0620363636363636,0.0189291666666666,0.3125,0.0181,0.001,5,22,24
281,U788,AOI21X1,0.1540798611111111,0.0534333333333333,0.0324358258928571,0.09765625,0.0191,0.0230712890625,9,15,14
282,U789,NAND4X0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,6,6,6
283,U790,MUX21X1,0.5,0.5,0.5,0.5,0.5,0.5,3,3,3
284,U791,NAND2X0,0.4166666666666667,0.1293402777777778,0.00925,0.25,0.09375,0.00575,3,9,18
285,U792,NAND2X0,0.25,0.259765625,0.3333333333333333,0.25,0.203125,0.375,6,8,6
286,U793,MUX21X1,0.4375,0.4375,0.4375,0.375,0.3125,0.3125,4,5,5
287,U794,NOR2X0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
288,U795,AND2X1,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
289,U796,OR2X1,0.3125,0.3125,0.3125,0.25,0.25,0.25,4,4,4
290,U797,OA21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
291,U798,MUX21X1,0.4375,0.3875,0.3875,0.375,0.4375,0.4375,4,5,5
292,U799,NAND2X0,0.5,0.4166666666666667,0.4166666666666667,0.5,0.25,0.25,2,3,3
293,U800,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
294,U801,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
295,U802,INVX0,0.5,0.1763392857142857,0.056640625,0.5,0.109375,0.0546875,2,7,8
296,U803,NAND4X0,0.0017465444711538,0.0133615384615384,0.0567464285714285,0.002197265625,0.00545,0.00045,13,26,28
297,U804,AND4X1,0.17578125,0.1168619791666666,0.04894,0.140625,0.052734375,0.0466,8,12,15
298,U805,AOI21X1,0.3125,0.140625,0.0264798677884615,0.125,0.0234375,0.03076171875,4,8,13
299,U806,INVX0,0.5,0.109375,0.015625,0.5,0.015625,0.015625,2,7,12
300,U807,NAND2X0,0.5,0.0846354166666666,0.015625,0.5,0.00390625,0.015625,2,9,12
301,U808,OA221X1,0.12890625,0.0687318181818181,0.049292,0.0703125,0.0002,0.0,8,22,25
302,U809,NOR2X0,0.25,0.0926688058035714,0.0467166666666666,0.25,0.0274658203125,0.0,4,14,24
303,U810,AND2X1,0.25,0.0024762834821428,8.695652173913044e-06,0.25,0.0037841796875,0.0,3,14,23
304,U811,AND2X1,0.1770833333333333,0.0031466666666666,0.0008588235294117,0.03125,0.0039,0.0009,6,15,17
305,U812,NAND4X0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,5,5,5
306,U813,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
307,U814,NAND2X0,0.3125,0.1875,0.1875,0.125,0.03125,0.03125,4,6,6
308,U815,NAND3X0,0.125,0.0625,0.0625,0.125,0.0625,0.0625,4,5,5
309,U816,INVX0,0.5,0.00390625,0.00105625,0.5,0.00390625,0.001,2,12,16
310,U817,NOR2X0,0.015625,0.00208,0.000975,0.015625,0.0021,0.0009,7,15,16
311,U818,INVX0,0.4166666666666667,0.09375,0.0377604166666666,0.25,0.0859375,0.02734375,3,8,9
312,U819,AO21X1,0.2875,0.0377604166666666,0.0377604166666666,0.1875,0.02734375,0.02734375,5,9,9
313,U820,NOR2X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
314,U821,NAND3X0,0.125,0.0625,0.0625,0.125,0.0625,0.0625,4,5,5
315,U822,NOR2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
316,U823,NAND4X0,0.0030048076923076,0.0073564102564102,0.040571875,0.00390625,0.0022,0.00155,13,39,32
317,U824,NOR4X0,0.15625,0.0696478260869565,0.021048,0.09375,0.0178,0.0011,6,23,25
318,U825,AND2X1,0.2375,0.0373883928571428,0.012025,0.0625,0.00390625,0.0014,5,14,16
319,U826,INVX0,0.5,0.00390625,0.00048828125,0.5,0.00390625,0.00048828125,2,9,12
320,U827,NAND2X0,0.0625,0.00390625,0.00048828125,0.0625,0.00390625,0.00048828125,5,9,12
321,U828,INVX0,0.25,0.03125,0.03125,0.25,0.03125,0.03125,3,6,6
322,U829,NAND3X0,0.25,0.03125,0.03125,0.25,0.03125,0.03125,3,6,6
323,U830,NOR2X0,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
324,U831,NAND3X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
325,U832,MUX21X1,0.275,0.044921875,0.0059407552083333,0.25,0.048828125,0.00732421875,5,10,12
326,U833,NAND2X0,0.175,0.021484375,0.0027521306818181,0.125,0.0234375,0.0029296875,5,8,11
327,U834,MUX21X1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,0.75,0.75,3,3,3
328,U835,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
329,U836,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
330,U837,NOR2X0,0.125,0.03125,0.0078125,0.125,0.03125,0.0078125,4,6,8
331,U838,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
332,U839,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
333,U840,NAND2X0,0.3125,0.0833333333333333,0.0108506944444444,0.25,0.09375,0.01171875,4,6,9
334,U841,MUX21X1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,0.75,0.75,3,3,3
335,U842,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
336,U843,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
337,U844,INVX0,0.25,0.125,0.03125,0.25,0.125,0.03125,3,4,6
338,U845,NAND3X0,0.25,0.125,0.03125,0.25,0.125,0.03125,3,4,6
339,U846,AND3X1,0.169921875,0.10163125,0.0321869565217391,0.1640625,0.02395,0.0003,8,16,23
340,U847,OA22X1,0.1219618055555555,0.01813,0.0163739130434782,0.11328125,0.0001,0.0,9,20,23
341,U848,NAND3X0,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
342,U849,NOR2X0,0.0625,0.000875,0.001025,0.0625,0.00095,0.0009,5,16,16
343,U850,NAND4X0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,8,10,10
344,U851,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
345,U852,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,4,4,4
346,U853,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
347,U854,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
348,U855,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
349,U856,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
350,U857,INVX0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
351,U858,INVX0,0.5,0.0846354166666666,0.015625,0.5,0.00390625,0.015625,2,9,12
352,U859,NOR2X0,0.1770833333333333,0.050390625,0.015625,0.03125,0.001953125,0.015625,6,10,12
353,U860,NAND2X0,0.25,0.125,0.03125,0.25,0.125,0.03125,3,4,6
354,U861,INVX0,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
355,U862,NAND2X0,0.5,0.125,0.125,0.5,0.125,0.125,2,4,4
356,U863,NAND3X0,0.125,0.0625,0.0625,0.125,0.0625,0.0625,4,5,5
357,U864,MUX21X1,0.1785714285714285,0.0543,0.0394375,0.0625,0.0171,0.02425,7,21,16
358,U865,OR3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
359,U866,NOR2X0,0.0625,0.1472981770833333,0.0763888888888889,0.0625,0.10400390625,0.0625,5,12,9
360,U867,NAND3X0,0.203125,0.0520833333333333,0.0520833333333333,0.1796875,0.0546875,0.0546875,8,9,9
361,U868,NAND3X0,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
362,U869,NAND3X0,0.25,0.03125,0.03125,0.25,0.03125,0.03125,3,6,6
363,U870,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
364,U871,NAND3X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
365,U872,NAND2X0,0.2375,0.0529513888888888,0.056640625,0.1875,0.0546875,0.0546875,5,9,8
366,U873,NAND3X0,0.25,0.0491071428571428,0.0491071428571428,0.25,0.0625,0.0625,4,7,7
367,U874,NAND2X0,0.2875,0.3125,0.3125,0.1875,0.25,0.25,5,4,4
368,U875,NAND3X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
369,U876,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
370,U877,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
371,U878,INVX0,0.25,0.1002308238636363,0.0677083333333333,0.25,0.0302734375,0.078125,3,11,9
372,U879,NAND3X0,0.1450892857142857,0.0862926136363636,0.0677083333333333,0.109375,0.05078125,0.078125,7,11,9
373,U880,NOR2X0,0.5,0.1375,0.0491071428571428,0.5,0.1875,0.0625,2,5,7
374,U881,INVX0,0.25,0.0625,0.03125,0.25,0.0625,0.03125,3,5,6
375,U882,NAND3X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
376,U883,INVX0,0.5,0.25,0.25,0.5,0.25,0.25,2,3,3
377,U884,NAND2X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
378,U885,INVX0,0.25,0.03125,0.03125,0.25,0.03125,0.03125,3,6,6
379,U886,NAND3X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
380,U887,INVX0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
381,U888,NAND3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
382,U889,INVX0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
383,U890,NAND3X0,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,5,6,6
384,U891,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
385,U892,AND2X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
386,U893,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
387,U894,NAND2X0,0.125,0.03125,0.03125,0.125,0.03125,0.03125,4,6,6
388,U895,NOR3X0,0.125,0.125,0.125,0.125,0.125,0.125,4,4,4
389,U896,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
390,U897,INVX0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
391,U898,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
392,U899,AO221X1,0.1145666666666666,0.0521097560975609,0.0515975609756097,0.0101,0.0077,0.0076,15,41,41
393,U900,AO22X1,0.1226029829545454,0.0602375,0.0603999999999999,0.0166015625,0.01145,0.0127999999999999,11,24,24
394,U901,NAND4X0,0.0672625,0.1820913461538461,0.1820913461538461,0.067,0.06640625,0.06640625,16,13,13
395,U902,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
396,U903,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
397,U904,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
398,U905,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
399,U906,NAND4X0,0.0679375,0.1820913461538461,0.1820913461538461,0.06815,0.06640625,0.06640625,16,13,13
400,U907,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
401,U908,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
402,U909,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
403,U910,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
404,U911,NAND4X0,0.06690625,0.1820913461538461,0.1820913461538461,0.0673,0.06640625,0.06640625,16,13,13
405,U912,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
406,U913,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
407,U914,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
408,U915,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
409,U916,NAND4X0,0.06711875,0.1820913461538461,0.1820913461538461,0.06745,0.06640625,0.06640625,16,13,13
410,U917,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
411,U918,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
412,U919,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
413,U920,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
414,U921,AO221X1,0.1137799999999999,0.0516,0.0519878048780487,0.0097,0.0076,0.0079,15,41,41
415,U922,AO22X1,0.1226029829545454,0.0602416666666666,0.0606166666666666,0.0166015625,0.01195,0.01185,11,24,24
416,U923,NAND4X0,0.06610625,0.1820913461538461,0.1820913461538461,0.06605,0.06640625,0.06640625,16,13,13
417,U924,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
418,U925,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
419,U926,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
420,U927,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
421,U928,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
422,U929,NAND4X0,0.06706875,0.1820913461538461,0.1820913461538461,0.067,0.06640625,0.06640625,16,13,13
423,U930,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
424,U931,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
425,U932,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
426,U933,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
427,U934,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
428,U935,NAND4X0,0.06758125,0.1820913461538461,0.1820913461538461,0.06795,0.06640625,0.06640625,16,13,13
429,U936,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
430,U937,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
431,U938,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
432,U939,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
433,U940,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
434,U941,NAND4X0,0.06680625,0.1820913461538461,0.1820913461538461,0.06685,0.06640625,0.06640625,16,13,13
435,U942,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
436,U943,AND3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
437,U944,AND3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
438,U945,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
439,U946,NOR3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
440,U947,NOR3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
441,U948,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
442,U949,NOR3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
443,U950,NOR3X0,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
444,U951,AOI22X1,0.1354166666666666,0.1354166666666666,0.1354166666666666,0.09375,0.09375,0.09375,6,6,6
445,U952,AND3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
446,U953,AND3X1,0.25,0.25,0.25,0.25,0.25,0.25,3,3,3
447,U954,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
448,U955,XOR2X1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2
449,U956,OA21X1,0.3125,0.10546875,0.1021839488636363,0.25,0.0625,0.0888671875,4,10,11
450,U957,INVX0,0.4166666666666667,0.1390625,0.1453125,0.25,0.091796875,0.119140625,3,10,10
451,U958,NOR2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
452,U959,MUX21X1,0.3125,0.095703125,0.0968572443181818,0.25,0.083984375,0.0849609375,4,10,11
453,U960,NOR2X0,0.25,0.0866477272727272,0.0862926136363636,0.25,0.048828125,0.064453125,4,11,11
454,U961,NOR2X0,0.25,0.0953125,0.095703125,0.25,0.0625,0.078125,4,10,10
455,U962,AO21X1,0.1763392857142857,0.13828125,0.1453125,0.109375,0.11328125,0.119140625,7,10,10
456,U963,NAND3X0,0.1852678571428571,0.21875,0.21875,0.234375,0.25,0.25,7,6,6
457,U964,MUX21X1,0.5,0.5,0.5,0.5,0.5,0.5,3,3,3
458,U965,NAND4X0,0.1375,0.1375,0.1375,0.1875,0.1875,0.1875,5,5,5
459,U966,NAND2X0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2
460,U967,AO21X1,0.4166666666666667,0.2604166666666667,0.197265625,0.25,0.28125,0.203125,3,6,8
461,U968,INVX0,0.375,0.234375,0.234375,0.375,0.234375,0.234375,4,7,7
462,U969,AO22X1,0.3125,0.234375,0.234375,0.3125,0.234375,0.234375,5,7,7
463,U970,NAND2X0,0.3125,0.3125,0.3125,0.25,0.25,0.25,4,4,4
464,U971,AO21X1,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,3,3,3
